-2.391050520126400403e-02,9.815798853501690457e-01,3.825896305294568256e-02,-1.789097723204349233e-01,1.891112233944414189e-02,2.130652128265383971e-02,-1.511910744711073007e-02,3.763818519563622012e-02
7.036888164927007638e-03,9.973635266142527600e-01,8.578862158897360146e-03,5.500389644424136248e-02,2.329841960860989936e-02,-3.660939433458787473e-02,-1.205625156662265551e-02,9.434125124292619402e-03
-1.795903588651287519e-02,9.798530467580621739e-01,5.596370631945873919e-03,-1.955942425864226897e-01,2.039958044145484539e-02,8.272611872792712262e-04,-1.665618768280796580e-02,2.414036851379636195e-02
2.281989661557892735e-02,9.983989897986158546e-01,-9.832777625214894623e-03,3.840236793926846137e-02,-1.677410853254773793e-02,-2.345640777659976917e-02,1.369600226493580819e-02,-9.388052979617533822e-03
-9.391056614907410394e-01,-6.595598809897407211e-02,-3.283751769920719710e-01,-4.299014564796868609e-02,-1.131952661854049302e-02,-3.952632143735035353e-03,4.940002127517328923e-02,3.831254540746742432e-02
6.799492842208387788e-02,9.900689290170056056e-01,-2.605113823887927893e-02,-1.039855495104108074e-01,-4.383194273463231205e-02,1.900307659505900970e-02,-2.352884555617223983e-02,2.850658585943099954e-02
-9.494383688559783208e-01,-4.605103765002861727e-02,-2.947867848414520431e-01,-3.278037717947646090e-02,-6.332262638794974863e-02,4.439230258336107626e-02,3.353069850369241878e-02,3.698044476043473028e-02
2.911210595042429405e-03,9.995664378562427732e-01,-4.146882570536719603e-03,2.218073249827251514e-02,5.042364662146303633e-03,4.117073506433255314e-03,4.117073506433255314e-03,1.702739692620075518e-02
-9.800930358459239988e-01,-9.524144890471542002e-03,-1.823662782733649901e-01,-5.311469821930586699e-02,-2.464408418786573352e-02,1.568172162284692250e-03,-3.342708169023955733e-02,-3.900232697133224069e-02
-1.376669789706122526e-02,9.970941791654778230e-01,-1.845866735112416945e-03,5.533070563388281515e-02,4.148227700357426384e-02,1.137399901907482080e-02,-1.179063669626867483e-02,-2.365519646777067275e-02
-9.362891081886547395e-01,2.306062445312020981e-02,-3.472131341313720032e-01,-2.346980736876835838e-03,-1.793854166320668631e-02,-1.464675793483782851e-02,-2.128502191227696350e-02,3.576442704811874651e-02
-9.680966839733631257e-01,-2.758124932167763110e-02,-2.380555423186731245e-01,-2.921112502224007534e-02,4.777212516137024911e-02,1.871398456173395397e-02,-3.900577685791023486e-02,1.872389388461287441e-02
-9.321151839056712740e-03,9.975099412496558626e-01,-1.267827257712356159e-02,-4.937828902380142493e-02,4.523810911492620601e-03,-1.318209934773290071e-02,2.150472156066166041e-02,-4.038984334960063483e-02
-3.978295155291688978e-03,9.668654943273302660e-01,1.043253552573963905e-02,-2.500561829696101301e-01,-6.890609336470343571e-03,-5.626158963736693774e-03,-4.827430254190442915e-02,1.043253552573969456e-02
6.214393671549130194e-02,9.871214980156481911e-01,1.665852429744399399e-02,-1.180564016386253523e-01,-3.436997524393664571e-02,-3.852747501395287211e-02,-2.806296727324486540e-02,6.372778599173323233e-02
7.922551028953402075e-02,9.807307802321572066e-01,-4.742817890594014374e-02,-1.466440225491900951e-01,-8.978220714884643794e-02,-4.162986779242372481e-03,7.237295454017245167e-03,2.441797860968764056e-03
-9.408127169519548971e-01,-2.192963557422161758e-02,-3.262714034476824621e-01,-4.350475799034547730e-02,5.992582220563857920e-02,-1.412564554489550983e-02,3.442376548689501936e-02,3.269795963416974316e-02
5.451242630055544436e-02,9.940875082721660760e-01,1.914623057479108992e-02,5.194081243158460426e-02,1.638745334430885547e-02,-7.393638634508373220e-02,3.440208975113462353e-03,-2.634645223510978518e-03
-9.905327984194806090e-01,-8.504406010146529915e-02,-6.787616086608891375e-02,-7.603458078288938271e-03,5.014020906522809184e-03,1.559402070983270661e-02,8.040468571221279226e-02,1.462981083822315065e-02
2.233206119255629063e-02,9.944773430181319540e-01,1.209795314635719876e-02,-7.331733931497269596e-02,2.142282162960235103e-02,-4.968220535066336652e-02,3.018446216668468907e-03,-4.536473235395577230e-02
-2.591707251916569588e-03,9.742054982250030193e-01,-2.591707251916541832e-03,-2.137325874301471973e-01,1.958835897474142662e-02,5.531193947730611571e-02,1.599382812886127048e-02,3.911144748498304735e-02
8.255904457629636983e-03,9.732963988767127095e-01,1.187901576288585836e-02,-2.214769835867708148e-01,5.396556240319766440e-02,1.167561205363634724e-02,-1.558761993689936065e-02,1.187901576288591388e-02
-9.781097465570388616e-01,3.378301752167084393e-02,-1.785733070109153664e-01,-3.378301752167084393e-02,-5.851390278052348570e-02,4.777640155703485880e-02,4.777640155703480329e-02,-3.378301752167089944e-02
-9.686329455214793827e-01,6.196518400675168903e-02,-2.207360347676967094e-01,2.378623252486064543e-02,5.672970024251189347e-02,6.047495003986155804e-02,-3.630518837938820353e-02,2.065823939133340503e-02
-9.499646658381653008e-01,-3.358837390049884686e-03,-3.061057652322580203e-01,2.759524716429279101e-02,-1.098658758872875230e-02,3.249672418246779548e-02,3.641176038840904239e-02,-2.431318803223792013e-02
8.102041491695338715e-02,9.895824416315480709e-01,-2.641135042491846163e-02,-6.593705587996129269e-02,-3.955542845677750829e-02,-6.902967339873333774e-02,-1.878542544673167392e-02,-4.934005159893264936e-02
-9.772441798301105820e-01,1.165591716177821757e-02,-1.977417525451893032e-01,-2.842708766807530707e-02,7.601647744273354323e-03,-4.536981417237953562e-02,-5.158807044201657588e-02,-1.305685422259297845e-02
-9.712780936894820361e-01,-2.743349026071248420e-02,-2.258273165786106318e-01,-2.992356715270289014e-03,-4.312653093110552227e-02,-5.220757750942986442e-02,1.650769663330642345e-02,-1.157909327848150038e-03
3.296786979500115899e-03,9.734099876282604757e-01,-2.112087691065769879e-02,-2.240270881675946457e-01,-3.658243190966747882e-02,4.662360858664060803e-03,4.662360858664060803e-03,-2.112087691065769879e-02
1.145500279911678548e-01,9.814909220948866420e-01,3.025327687585810388e-02,-9.714318752902942333e-02,-4.713096622839829664e-02,-1.001383546975339045e-01,-2.492732841020856016e-02,1.820329702347345258e-02
-9.492062759870278921e-01,-9.674994609385684230e-02,-2.850092400660542702e-01,1.811279163298779027e-02,-7.186311625622754384e-02,3.477388518539087370e-02,4.135146226461539065e-02,-2.248457460008207454e-03
-1.264692609368128773e-02,9.832011774106054203e-01,-3.908216516623980175e-02,-1.665259612592924210e-01,3.783311856580401367e-02,-3.016211108055458223e-02,2.513559441984539178e-02,-3.040125797995901769e-02
-9.061238851037285436e-01,-2.348045023085190697e-02,-4.214005198174952671e-01,1.141546573752412475e-02,-5.132348183717133638e-03,2.125300944442098938e-02,2.653714000931728378e-03,-1.394144365871630153e-02
-3.251638157861153067e-02,9.753562413387703023e-01,-2.709709643083255126e-02,-2.136390586029904559e-01,-1.555604353715861476e-02,1.781308007296386609e-02,4.875427448000624331e-04,-2.622091269615789422e-02
-9.545721156561904897e-01,2.856865081304582610e-02,-2.814249102673918035e-01,4.018338961903900053e-03,3.605852550925287003e-02,-4.029114497736679956e-02,7.520641497779256834e-03,7.602410825526556559e-02
-9.724086643364467930e-01,9.977236494032162839e-02,-1.995186611039954372e-01,1.015748377359793064e-02,5.996786368702811121e-02,-2.483391497941547787e-02,-1.088233238919308898e-02,1.498671552256095052e-02
-9.746620067454424552e-01,-4.223128414527306529e-02,-1.939416184905562446e-01,-3.740872623734176061e-02,2.397095687029821010e-02,-5.189648617976735934e-02,6.073149661086066353e-02,4.776621099307867824e-02
1.593116041200307031e-02,9.875008085253150769e-01,-5.116194480433308711e-02,-1.178572015706398357e-01,-7.192838065114665058e-02,-2.025140139721753885e-02,3.539057900986158911e-02,3.527261747119730950e-02
-9.851440365986557923e-01,-4.220595392819928571e-02,-1.288361206177167928e-01,1.750191370576359429e-02,-8.951135042689123411e-02,4.224231392654065331e-02,1.392875725327591407e-03,3.172124206765722376e-02
-9.318920092623934615e-01,-2.611641250474375231e-02,-3.572531825602632827e-01,-1.620696193993897971e-02,-4.949177980088753648e-02,1.180663862860195645e-02,-1.991038709933101725e-02,-4.169319169181395779e-03
2.399065821075685445e-04,9.937806507418766033e-01,-2.399065821075407889e-04,9.914712911080830748e-02,1.575480807473600420e-02,3.791268249434534554e-02,-1.286374692619449145e-02,-2.680831488472409929e-02
-9.386948269391653943e-01,6.273722342736681723e-03,-3.415933926989623837e-01,2.949742683319184211e-03,2.762513078304126846e-02,-3.559977416395654348e-02,8.872383223661350904e-03,2.949742683319128700e-03
9.973861324304889031e-03,9.215167912825559249e-01,-9.973861324304889031e-03,3.870555080774504830e-01,1.727523456134227864e-02,1.410516995406041474e-02,-1.410516995406041474e-02,-9.973861324304889031e-03
-9.265126158368870435e-01,-6.427295892172743552e-02,-3.666738766412637185e-01,4.119997001179909191e-02,-1.735862210112104620e-02,2.487276698286555732e-02,8.519411567870643909e-03,1.742475295565448778e-02
-9.147482169156839760e-03,9.922738842725196129e-01,3.353798835879495677e-03,1.077068897142858250e-01,4.950878605426167756e-02,-2.587122303654287858e-02,-2.049955932082644927e-02,1.250003391345180792e-02
3.800586144343043316e-02,9.883736266335545473e-01,-4.777535050146636264e-03,-1.121238961003877266e-01,-1.250423238333331355e-02,-7.686782044159184979e-02,4.964451531548513818e-02,-2.343045364484658277e-02
-9.361121185176217718e-01,-6.073449319735280127e-02,-3.405926017023372943e-01,-1.684891449984846079e-02,-2.182340635127411055e-02,-3.153659103609091074e-02,4.654725528048048178e-03,4.717696668294925344e-02
-9.764052704462242716e-01,2.149872969192964667e-02,-1.868773142243117247e-01,-4.717768376061032276e-02,8.063532949761825774e-02,9.515041473821345130e-03,-4.686180294149505654e-02,-1.526350826018008089e-02
1.289823633978165462e-02,9.561619688419483731e-01,1.528021168319640410e-02,-2.901365445736416859e-01,-4.922077556496262662e-03,1.824086076241271392e-02,-1.824086076241271392e-02,-2.203513495974687708e-02
-1.661543918425098521e-02,9.700901811631209570e-01,-5.301708744847477561e-03,2.401338174026879935e-01,-2.348776432554511295e-02,1.925285393465259176e-02,2.425135861058885789e-03,-5.317038846277460928e-03
-9.760089629907655606e-01,-4.291751472991413296e-02,-1.930735267833799396e-01,-1.912944046370104734e-02,-5.373423942514560236e-02,-4.387382276938323056e-02,-1.023240551936641096e-02,-5.481155186302064108e-02
4.381855208736337715e-02,9.879956057990876284e-01,2.080256286706735902e-02,-1.260769730704497105e-01,-1.036114943025140400e-02,6.196879064550120386e-02,3.996749299114144005e-03,-4.065710496165808596e-02
-9.843653647799914808e-01,-6.830039100629495263e-02,-1.112201444176877940e-01,-6.830039100629503590e-02,5.918051840999610791e-02,4.832069093929214354e-02,4.822060573509889814e-02,3.409711730821135545e-02
-1.346665269960517497e-02,9.971174906530492210e-01,-4.747628273104981256e-02,1.147456951399472569e-02,3.204129864343696621e-02,2.418221800336431415e-02,4.635742590578445510e-03,3.945540827117896554e-02
-9.715732711424915902e-01,2.846722728782138945e-02,-2.238463085548191844e-01,6.527025654107231067e-02,3.415454162777331604e-03,-2.297013722843610495e-02,1.256319450357923362e-03,-1.807494696592587546e-02
-9.985014459765060302e-01,-1.692039185818730584e-02,-2.385157251967565117e-02,-2.621911505926410868e-02,1.286532550795044250e-02,1.050449428976377164e-02,1.634461242374030121e-02,3.015483268284607776e-02
5.600149547573676778e-02,9.926012671052791836e-01,1.459021948252123280e-02,-7.782197023395787117e-02,-5.109491947769645437e-02,5.098748393894958486e-02,-9.911528061731289529e-03,-5.357680344344167844e-03
8.561654813927038754e-03,9.472372461258220522e-01,1.247580687815624811e-02,-3.175759478734773156e-01,-2.996029799821109396e-03,1.210800835421252386e-02,-1.822766346983234476e-02,3.421078818530237653e-02
-9.651376580619559498e-01,1.068621707086274131e-01,-2.274221855058878305e-01,2.301781575321439066e-02,6.932288354962740096e-02,3.511925162172802040e-03,2.588149094312375276e-03,-3.801786070771834281e-03
-9.044321475771973651e-01,8.409923310012015762e-03,-4.235287211485086467e-01,-2.364877413621548075e-02,4.890846741749721449e-03,-3.993359642480126537e-03,4.421991187363272235e-02,-7.904978969102971487e-04
-1.694625608139846418e-02,9.554832590180052376e-01,-1.350020136428453643e-02,-2.912285222985939726e-01,4.063904500541726250e-03,1.499991886079576897e-03,2.751064251206319922e-02,-3.150711188005472785e-02
2.840320586423059068e-02,9.607028300527307163e-01,-2.882513040584852582e-02,-2.715978498727125712e-01,-2.911420001435516269e-03,-1.658872577292008765e-02,2.221044118931791989e-02,-2.949888380116486020e-02
-1.154041366839522742e-02,9.706269780481127096e-01,1.954124227167647332e-02,2.374835500758151197e-01,1.735942289124275950e-02,2.406413170069474083e-02,-2.859029116595329656e-03,-9.015082105646193833e-03
-9.666889304924481952e-01,-6.959087377380074324e-03,-2.329918698987671621e-01,-9.585042501727342179e-03,-2.296834656449697754e-03,-1.346784568134484772e-02,1.040993491413915728e-01,-7.973246587454518863e-03
1.372855995436108589e-01,9.891908305404957247e-01,-1.135629276267921539e-02,1.824355070647434851e-02,-1.747793982925538447e-02,-4.130417913552730802e-02,-5.664253886517311987e-03,-1.219693894972354031e-02
1.753439454827368515e-02,-9.979041803580962489e-01,-3.408852929566055789e-02,-3.746343686755793101e-02,2.025819883812507438e-02,2.749310491040324322e-05,2.128361959240043788e-02,2.123325849275992105e-02
4.908284808467361371e-03,9.969374106282358206e-01,5.986540476743601458e-02,1.177280348201883986e-02,4.190935101953513486e-02,6.941362944124340739e-03,-2.074480183861837634e-02,1.158954033197812095e-02
-2.023391419841510941e-02,9.965015734112327994e-01,3.276120999015863511e-03,3.372446048840133104e-02,4.502191685548889710e-02,-5.305057177937280710e-02,-1.277830004881044812e-02,2.055462585161901834e-02
1.058243350085667639e-01,9.857045221403810675e-01,-7.575108036547428814e-04,1.110541717362141800e-01,-4.311751150552411982e-02,-2.514276947982707622e-02,-4.610251340307724988e-02,1.541259805911651681e-02
1.193069561836172521e-01,9.799484583893428580e-01,-7.241642514583843115e-02,-1.378328765604432127e-01,2.917442786087742768e-02,3.991490599577207643e-03,-7.831999526314303850e-04,1.889920606538017522e-02
4.362585286447312471e-03,9.923517879546276399e-01,-5.951838499485467837e-03,1.042085172239337609e-01,2.019390382072172585e-02,-6.180401483381400829e-02,8.176333579920425088e-03,-5.440945759844106888e-03
-1.166039756642231473e-02,9.642722616694878734e-01,-2.121850288992283007e-03,2.636609909843466992e-01,-1.193577676404267152e-02,3.744022006521102730e-03,-9.745520918557404322e-03,-1.642967120513735835e-02
-9.588391033882519565e-01,1.181121321844438854e-01,-2.447117081084720369e-01,-8.917109374086906737e-03,7.519823852574306078e-02,-5.596684436761506509e-03,1.079124719653859477e-02,-3.018659397632453278e-02
-9.164861819980751889e-01,3.898789416750592096e-02,-3.953948155869073666e-01,-1.646094278704238190e-02,4.573080577401772429e-03,-3.559182481692646505e-02,-3.498942949328287533e-03,2.500107766691843370e-02
-8.814103563393460572e-02,9.836510550538388742e-01,-2.786029366794429141e-02,-1.446927213020284819e-01,3.474179474149974300e-02,2.896560530468442196e-02,-4.825374091917522534e-03,-2.966899013498827675e-02
-4.542683361770660788e-02,9.833837272850934896e-01,1.378803437937758947e-02,-1.556228853416274927e-01,2.199245736065130741e-02,7.461618967214164733e-02,-1.795676624117059639e-02,1.051598477318504976e-02
-9.434270589161315446e-01,2.812617967715022593e-02,-3.133452109645987749e-01,-1.457587868972021194e-02,9.668048721174576920e-02,3.073926464642104395e-02,2.149171353824883002e-02,-1.646635394784434769e-03
-3.331789342339441795e-02,9.663356689884651241e-01,-8.597599947587464264e-03,-2.388419673969693069e-01,3.439785538422662770e-02,9.980039560729264680e-03,-2.808573131246736021e-02,7.677403309206201620e-02
8.381511750154987950e-02,9.878614917450697641e-01,3.974110022392876584e-02,-1.034559833802917994e-01,-4.860652739476467588e-02,3.333311980612066461e-02,-3.046585528644685237e-02,-2.050394222460960592e-02
-7.675866953207738375e-03,9.358317601626613413e-01,2.080400006407642777e-02,3.506702788385283043e-01,1.329499155509472619e-02,-1.085531514819781940e-02,-1.085531514819781940e-02,-1.858039926852958490e-02
1.067132223481267461e-01,9.902514423912522901e-01,-2.379748068261622329e-02,-1.616512049643165083e-03,3.649571476885632437e-02,-4.493689307724826887e-02,-2.342001520992689767e-02,5.954506743181292583e-02
-2.277644193744074452e-02,9.847534961813544374e-01,2.277644193744077228e-02,1.676704856444140024e-01,-1.860682209319541869e-02,1.884428631799042742e-02,1.519240662102458450e-02,-1.332492264207194022e-02
-9.498694488748391507e-01,1.296662729853297891e-01,-2.613014845812617892e-01,-6.098069493048613454e-03,1.093248157195293169e-01,2.568742019604028370e-02,-1.818503466622461984e-03,-2.003148461947823478e-03
9.993969550682115788e-01,0.000000000000000000e+00,2.134442397046176776e-02,-1.779473651298518755e-03,0.000000000000000000e+00,-2.441134352116439143e-02,0.000000000000000000e+00,1.229104607758138568e-02
-6.359380349066920401e-02,9.941964736597905805e-01,-6.359380349066923177e-02,-5.078358292073431590e-02,1.619237665597611509e-02,1.768254387979545372e-02,1.322102017669840590e-02,1.250344668603206588e-02
-9.941593164139436167e-01,-8.044176936444949466e-02,-4.959845886073963039e-02,-2.136250280622417619e-02,2.507587865085980638e-02,2.607889972770399689e-02,-2.528243258157830686e-02,-1.765935141409974429e-02
-8.953765836620408702e-01,-4.804980912468323484e-02,-4.398036191629391967e-01,-1.285840545124489198e-02,-3.582962597499025903e-02,1.936192517020179915e-02,2.283965265440432435e-02,1.480528270754703779e-02
1.395467499626007468e-02,9.585387915679381976e-01,3.061518589538991808e-02,2.792032561513915767e-01,1.115087600422423608e-02,3.761988907319438469e-02,-1.594928081401086883e-02,1.796858222050848330e-02
-9.860840394847496526e-01,1.127271785554823103e-02,-1.249827277679943227e-01,4.314373105998330071e-02,2.354978341312885526e-02,1.804159368891594672e-02,-8.956901386746787819e-02,3.356338036013209458e-02
8.300641586961310381e-03,9.109532320565785213e-01,-3.128006821117829128e-02,4.089210203315739589e-01,1.437713296403614338e-02,1.173887990867883424e-02,-1.173887990867883424e-02,3.765821166147254040e-02
-2.675231819131138056e-02,9.733051102676840705e-01,5.219898776477363556e-02,-2.141855736772814156e-01,-1.391427627368957420e-02,-1.821201856986034984e-02,-5.259040223253055868e-02,8.378499643767411964e-03
-9.681187422859761638e-01,1.006557426444693037e-02,-2.269396188547045667e-01,-8.621207999620889018e-02,1.743408603337986973e-02,-4.760247947958856640e-02,1.423487163785447374e-02,-3.062974949174834816e-02
-6.806044906457836552e-03,9.302087519586373920e-01,1.136104996082137886e-02,3.639995830304234015e-01,0.000000000000000000e+00,1.925040202566602465e-02,-2.569215195022489517e-02,3.177918468019488851e-02
-1.033359857946739013e-02,9.144569510718887351e-01,-6.510295616331429613e-03,4.019281276471913245e-01,2.136253056280754126e-02,2.945820672486731961e-02,-1.188188212332616511e-02,2.465340069988483651e-02
1.721546057089379245e-03,9.386339932033322953e-01,-1.721546057089407000e-03,3.438849691109290285e-01,-2.041412110419113524e-02,2.434633782185779971e-03,1.666806008421656271e-02,-1.721546057089434756e-03
1.871840668164066745e-02,9.539531688943297949e-01,5.089764009204800210e-03,2.972747812196768757e-01,8.060416190314417806e-03,-3.319974240964418399e-02,6.581302260246224556e-03,3.781522353365762701e-03
-9.511731280004906974e-01,-7.974632608083279117e-02,-2.772797861957945753e-01,-3.029849991465469183e-02,8.712080225277757384e-02,1.204050772997261598e-03,1.215516028466182008e-02,5.804282242987179874e-02
5.164780027935980677e-02,9.794243757551404084e-01,4.114697964556912613e-02,-1.371140278771754983e-01,-5.529592767644397888e-02,-1.193665034983495965e-01,-8.905178581755157641e-03,1.348139689611682623e-02
-9.316495138246153607e-01,-1.666113140323526032e-02,-3.544118516775724426e-01,7.104381455369260245e-02,-9.484242100133738473e-03,2.027154038826634030e-02,-2.356239799493567433e-02,-6.370423649216999662e-03
4.317800934928184287e-02,9.755735272764191057e-01,1.042787566157485357e-02,-1.987056235475372634e-01,-3.144610084876614531e-02,6.106292641802668619e-02,-2.837555555786752670e-02,-3.572989173628629556e-02
-4.383622732930997357e-03,-9.826014297757736937e-01,2.338718146791593511e-02,-1.772592861501722794e-01,-1.846284845868223501e-02,1.947863173636710243e-02,4.194994313707023359e-02,5.230086145964318867e-03
1.497756688911330847e-02,9.689230372741735042e-01,-2.544334805148576462e-02,2.416473790003375866e-01,0.000000000000000000e+00,-4.236295645186852199e-02,6.859254104237794136e-03,-9.015237231672579288e-03
1.345152220887091410e-02,-9.959149415298467201e-01,1.345152220887091410e-02,-8.596708733357488752e-02,1.069520535154871999e-02,-1.184885447911784850e-02,8.732598601859459242e-03,-8.378405351476853058e-03
3.181488887899294737e-02,9.964933973571369341e-01,-2.987959740768020289e-02,2.177847999468998652e-02,4.362055521592600460e-02,1.686200789978831160e-02,4.832012312879005456e-02,-9.987948659048673239e-03
-9.855553091531292775e-01,-3.170509033058266368e-02,-1.335521883106504104e-01,-4.194046371848714205e-02,8.864453726699189628e-02,-6.912094893695375220e-03,1.318924322115300196e-02,-9.091700675084579686e-04
8.351751354290223861e-02,9.943632797634449627e-01,-4.261552237764754114e-03,1.956186338728047036e-02,6.380569249215761740e-03,-1.943531897919931195e-02,4.560103349140628981e-02,-3.698320661204151927e-02
-9.776094864137885310e-01,-8.847585044815886590e-02,-1.764787049126244067e-01,-1.551945061505322077e-02,1.112472388472324214e-02,-6.857707250778891095e-02,-1.033060339887920120e-02,1.152488661774545009e-02
-8.099042084350080439e-02,9.421592351943800514e-01,-2.348743546456896758e-02,-3.211856909652841541e-01,3.239510036326165299e-02,1.321877904585280761e-02,-2.757468465415405245e-02,8.945816814026563701e-03
1.890389330472613816e-02,-9.851060398472544222e-01,1.643706706657127592e-02,-1.675199571276250188e-01,1.397545242430309198e-02,-1.923555722231057308e-02,-9.676007147991216861e-04,1.759084426291290804e-02
8.362927728237490310e-03,-9.638407801479704773e-01,-8.362927728237490310e-03,-2.646352158885336703e-01,0.000000000000000000e+00,-2.365393162883894229e-02,0.000000000000000000e+00,1.672585545647498062e-02
5.058166624623294805e-02,9.818279653248966898e-01,1.144994667920518072e-02,-1.370527378883237002e-01,8.597069905061227590e-02,-7.744402604352348951e-02,-3.085108890258683734e-02,1.415854633473601076e-02
2.749318184315535651e-02,-9.855463179269734475e-01,-3.524549246881103493e-02,-1.587686653089851463e-01,-2.125355988598259804e-02,-2.570208433241780166e-02,-1.649258943267356559e-02,1.042180749642548920e-02
-9.562840378162712485e-01,2.164738985260677984e-02,-2.773131276455613747e-01,-1.552375041954412449e-02,5.344871559990854726e-02,-8.927237159444711967e-03,-3.444635316073429987e-02,-6.152839017925271214e-02
-9.864308891129759393e-01,-5.563087458997016677e-02,-1.287629598758441574e-01,-2.136119630669452985e-02,4.575230066675844975e-02,-1.830579763620390765e-02,4.527808347166839553e-02,-4.842192243308476862e-02
9.159629207143593632e-02,9.755338393471615355e-01,4.139462033418714326e-02,1.821160800489452225e-01,3.565901553221811904e-02,-2.679155527456095198e-02,-5.544965503205098734e-02,1.079178116827617107e-04
-7.652596224239480160e-02,9.896122988290948497e-01,-4.006467866693377844e-02,-7.358390894328492582e-02,-1.536752068376939784e-02,2.411339786494565152e-02,-6.411156982958216011e-02,5.351203072321331078e-02
-9.191517429261364391e-02,9.510752951865237836e-01,3.319310213939308252e-02,-2.860952834600758998e-01,1.416391205741951431e-02,3.727937053409854928e-02,-4.709120913835021516e-02,1.572072397279825062e-02
-7.363945204515487397e-02,9.765771622501944194e-01,-2.168917236343126387e-02,-1.787654191882547539e-01,-5.668605718087885159e-02,6.943190799257883961e-02,-1.314772100278463474e-02,1.548781669220911095e-02
